timestamp,hash_id,commit_id,git_branch,disk_type,randread IOPS,randwrite IOPS,read IOPS,write IOPS
2023-12-04T17:02:53,231204,c0501e,suma_devel1,lsvd,4713.0,44200.0,5156.0,49300.0
2023-12-04T16:06:17,231204,c0501e,suma_devel1,rbd,4374.0,1851.0,3543.0,2355.0
2023-11-11T05:10:25,231111,c0501e,suma_devel1,rbd,67300.0,5949.0,4887.0,5149.0
2023-11-11T06:41:27,231111,c0501e,suma_devel1,lsvd,35700.0,43700.0,1303.0,45500.0
2023-11-12T03:43:52,231112,c0501e,suma_devel1,rbd,65000.0,5044.0,4870.0,4640.0
2023-11-12T04:44:50,231112,c0501e,suma_devel1,lsvd,37700.0,40500.0,1502.0,43300.0
2023-11-18T20:18:32,231118,c0501e,suma_devel1,rbd,60800.0,5332.0,4850.0,4316.0
2023-11-18T21:17:18,231118,c0501e,suma_devel1,lsvd,37200.0,44900.0,8264.0,48200.0
2023-11-19T02:58:54,231119,c0501e,suma_devel1,rbd,64400.00000000001,5344.0,4757.0,4171.0
2023-11-19T04:00:42,231119,c0501e,suma_devel1,lsvd,34300.0,44300.0,6611.0,48400.0
2023-11-20T03:36:09,231120,c0501e,suma_devel1,rbd,64000.0,5957.0,4825.0,4698.0
2023-11-20T04:32:49,231120,c0501e,suma_devel1,lsvd,37000.0,44900.0,8247.0,47100.0
2023-11-29T04:24:00,231129,c0501e,suma_devel1,rbd,64300.0,5446.0,4720.0,4173.0
2023-11-29T05:23:19,231129,c0501e,suma_devel1,lsvd,37300.0,41300.0,7674.0,48000.0
2023-11-30T04:52:33,231130,c0501e,suma_devel1,rbd,57800.0,6316.0,4857.0,4143.0
2023-11-30T05:51:06,231130,c0501e,suma_devel1,lsvd,26600.0,42600.0,6224.0,48300.0
2023-11-30T16:45:46,231130,c0501e,suma_devel1,rbd,59600.0,5189.0,4834.0,3994.0
2023-11-30T17:45:38,231130,c0501e,suma_devel1,lsvd,36100.0,44200.0,5693.0,46000.0
2023-12-05T03:25:45,231205,c0501e,suma_devel1,rbd,78800.0,6349.0,4840.0,5128.0
2023-12-05T04:56:07,231205,c0501e,suma_devel1,lsvd,37500.0,42600.0,6696.0,48300.0
2023-12-05T06:29:49,231205,c0501e,suma_devel1,rbd,4857.0,1607.0,3517.0,2210.0
2023-12-05T07:50:28,231205,c0501e,suma_devel1,lsvd,4590.0,46400.0,5063.0,47200.0
